2m_angular_distance,0.055287870032027384
2m_dec_2,20.179146
2m_err_ang,45.0
2m_err_maj,0.10999999940395355
2m_err_min,
2m_ext_key,
2m_gaia_astrometric_params,5.0
2m_h_m,14.03499984741211
2m_h_msigcom,
2m_j_date,2450821.7695
2m_j_m,14.756999969482422
2m_j_msigcom,0.041999999433755875
2m_ks_m,13.907999992370605
2m_ks_msigcom,
2m_number_of_neighbours,1.0
2m_original_ext_source_id,b'08143751+2010449'
2m_ph_qual,b'AUU'
2m_ra_2,123.656302
2m_tmass_oid,353152705.0
a_g_percentile_lower,0.2639000117778778
a_g_percentile_upper,0.8008000254631042
a_g_val,0.45350000262260437
ap_Berr,0.19699999999999998
ap_Dec (deg),20.179761
"ap_Dec err ("")",1.091
ap_Johnson B (B),17.72
ap_Johnson V (V),16.523
ap_RA (deg),123.656421
"ap_RA err ("")",0.606
ap_SGerr,0.051
ap_SIerr,0.006999999999999999
ap_SRerr,0.081
ap_Sloan g' (SG),17.166
ap_Sloan i' (SI),15.769
ap_Sloan r' (SR),16.1
ap_Verr,0.149
ap_Vnobs,
astrometric_chi2_al,298.82427978515625
astrometric_gof_al,1.7822911739349365
astrometric_matched_observations,30.0
astrometric_n_obs_ac,0.0
astrometric_n_obs_al,264.0
astrometric_params_solved,31.0
astrometric_pseudo_colour,1.4149727512821282
astrometric_pseudo_colour_error,0.012731368270834705
astrometric_sigma5d_max,0.12136247009038925
astrometric_weight_al,3.7569336891174316
b,26.99372000972534
bp_g,0.7586860656738281
bp_rp,1.6272449493408203
datalink_url,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+675623476924856576'
dec,20.179110041300934
dec_error,0.0405324933014001
dec_parallax_corr,-0.17651620507240295
dec_pmdec_corr,0.2462855577468872
dec_pmra_corr,0.12707573175430298
designation,b'Gaia DR2 675623476924856576'
e_bp_min_rp_percentile_lower,0.13619999587535858
e_bp_min_rp_percentile_upper,0.42399999499320984
e_bp_min_rp_val,0.24799999594688416
ecl_lat,0.32738179914403426
ecl_lon,121.34568349609121
epoch_photometry_url,
flame_flags,200111.0
g_rp,0.8685588836669922
l,202.9113694030789
lum_percentile_lower,0.10817816108465195
lum_percentile_upper,0.13890545070171356
lum_val,0.12354180216789246
mean_varpi_factor_al,0.03035075217485428
mission,K2
parallax,1.3258404136005908
parallax_error,0.07889185164056986
parallax_over_error,16.805795669555664
parallax_pmdec_corr,-0.331025630235672
parallax_pmra_corr,0.33638715744018555
phot_bp_mean_flux,1429.670148332457
phot_bp_mean_flux_error,7.613847199516663
phot_bp_mean_flux_over_error,187.77236938476562
phot_bp_mean_mag,17.463298797607422
phot_bp_n_obs,25.0
phot_bp_rp_excess_factor,1.3126120567321777
phot_g_mean_flux,3921.9401710549496
phot_g_mean_flux_error,2.4869375584731173
phot_g_mean_flux_over_error,1577.0159912109375
phot_g_mean_mag,16.704612731933594
phot_g_n_obs,261.0
phot_rp_mean_flux,3718.315933147002
phot_rp_mean_flux_error,7.615246767170861
phot_rp_mean_flux_over_error,488.2725524902344
phot_rp_mean_mag,15.836053848266602
phot_rp_n_obs,
phot_variable_flag,b'NOT_AVAILABLE'
pmdec,-10.565490174241091
pmdec_error,0.08141197834211321
pmra,-2.6815404583530382
pmra_error,0.12976079211002856
pmra_pmdec_corr,-0.09063228964805603
priam_flags,100001.0
ra,123.65628740916539
ra_dec_corr,-0.07105672359466553
ra_error,0.0650832821307415
ra_parallax_corr,-0.13113491237163544
ra_pmdec_corr,0.21789409220218658
ra_pmra_corr,0.0019166257698088884
radial_velocity,
radial_velocity_error,
radius_percentile_lower,0.5884964466094971
radius_percentile_upper,0.6936394572257996
radius_val,0.6325238943099976
random_index,1314381619.0
ref_epoch,2015.5
rv_template_fe_h,
rv_template_logg,
rv_template_teff,
solution_id,1.6357214584097997e+18
source_id,6.756234769248566e+17
teff_percentile_lower,4108.7802734375
teff_percentile_upper,4460.75
teff_val,4302.70263671875
ur_angular_distance,0.02686017933260357
ur_b_mag,
ur_b_mag_error,
ur_dec_2,20.179121666
ur_epoch,2013.572
ur_f_mag,16.136
ur_f_mag_error,0.028
ur_g_mag,
ur_g_mag_error,
ur_i_mag,
ur_i_mag_error,
ur_original_ext_source_id,b'URAT1-551152712'
ur_r_mag,
ur_r_mag_error,
ur_ra_2,123.656284166
ur_ra_error_2,0.009
ur_urat1_oid,91293093.0
ur_v_mag,
ur_v_mag_error,
visibility_periods_used,13.0
astrometric_excess_noise,0.16077051497399125
astrometric_excess_noise_sig,1.05715415867335
astrometric_n_bad_obs_al,2.0
astrometric_n_good_obs_al,262.0
dilution_ap,15.0
prop_all_flux,0.6348118047966247
diluted_by,0.3651881952033753
