2m_angular_distance,0.12717305529223083
2m_dec_2,20.180408
2m_err_ang,90.0
2m_err_maj,0.05999999865889549
2m_ext_key,
2m_gaia_astrometric_params,5.0
2m_h_m,11.812000274658203
2m_h_msigcom,0.03799999877810478
2m_j_date,2451106.0098
2m_j_m,12.177000045776367
2m_j_msigcom,0.03400000184774399
2m_ks_m,11.739999771118164
2m_number_of_neighbours,
2m_original_ext_source_id,b'08411997+2010494'
2m_ph_qual,b'AAA'
2m_ra_2,130.333221
2m_tmass_oid,353156302.0
a_g_percentile_lower,0.3720000088214874
a_g_percentile_upper,0.7491000294685364
a_g_val,0.5640000104904175
astrometric_chi2_al,199.98712158203125
astrometric_excess_noise_sig,
astrometric_gof_al,-4.225200653076172
astrometric_matched_observations,34.0
astrometric_n_obs_ac,9.0
astrometric_n_obs_al,296.0
astrometric_params_solved,31.0
astrometric_pseudo_colour,1.5830610090805726
astrometric_pseudo_colour_error,0.004264180502849045
astrometric_sigma5d_max,0.054354775696992874
astrometric_weight_al,104.05615997314453
b,32.866728198395435
bp_g,0.3849782943725586
bp_rp,0.9284591674804688
datalink_url,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+661420741632962432'
dec,20.180391621600176
dec_error,0.013943046770071688
dec_parallax_corr,0.06096095219254494
dec_pmdec_corr,-0.4976218044757843
dec_pmra_corr,0.15196800231933594
designation,b'Gaia DR2 661420741632962432'
e_bp_min_rp_percentile_lower,0.1850000023841858
e_bp_min_rp_percentile_upper,0.361299991607666
e_bp_min_rp_val,0.28049999475479126
ecl_lat,1.8281574539494105
ecl_lon,127.43118757719844
epoch_photometry_url,
flame_flags,200111.0
g_rp,0.5434808731079102
l,205.43593342577637
lum_percentile_lower,1.4079734086990356
lum_percentile_upper,1.5603638887405396
lum_val,1.4841686487197876
matched_observations,38.0
mean_varpi_factor_al,-0.003000133903697133
mission,K2
parallax,1.5050542350344938
parallax_error,0.03322379016364964
parallax_over_error,45.300498962402344
parallax_pmdec_corr,-0.009388342499732971
parallax_pmra_corr,0.5594607591629028
phot_bp_mean_flux,42591.80296163603
phot_bp_mean_flux_error,42.08461186143809
phot_bp_mean_flux_over_error,1012.0516967773438
phot_bp_mean_mag,13.77807331085205
phot_bp_rp_excess_factor,1.2170724868774414
phot_g_mean_flux,82814.87729931224
phot_g_mean_flux_error,15.303433474185606
phot_g_mean_flux_over_error,5411.5224609375
phot_g_mean_mag,13.393095016479492
phot_g_n_obs,331.0
phot_rp_mean_flux,58199.91014741873
phot_rp_mean_flux_error,62.77124453570252
phot_rp_mean_flux_over_error,927.1746826171875
phot_rp_mean_mag,12.849614143371582
phot_rp_n_obs,37.0
phot_variable_flag,b'NOT_AVAILABLE'
pmdec,3.766884679763935
pmdec_error,0.028644301193649968
pmra,-9.383132991189182
pmra_error,0.04957767607518914
pmra_pmdec_corr,-0.32899409532546997
priam_flags,100001.0
ra,130.3331853693229
ra_dec_corr,-0.32203322649002075
ra_error,0.023698893185837584
ra_parallax_corr,-0.15023405849933624
ra_pmdec_corr,0.09342774748802185
ra_pmra_corr,-0.06239168345928192
radial_velocity,
radial_velocity_error,
radius_percentile_lower,1.189892053604126
radius_percentile_upper,1.414991021156311
radius_val,1.3663758039474487
random_index,1476351415.0
ref_epoch,2015.5
rv_template_fe_h,
rv_template_logg,
rv_template_teff,
sd_angular_distance,0.07033518273715263
sd_dec_2,20.180361087533864
sd_dec_error_2,0.0587658816515064
sd_g_mag,13.877627
sd_g_mag_error,0.019227346
sd_i_mag,14.864974
sd_i_mag_error,0.15011753
sd_mjd,53351.0
sd_objc_type,
sd_original_ext_source_id,b'1237667142325829778'
sd_r_mag,14.816308
sd_r_mag_error,0.1465759
sd_ra_2,130.33321323680352
sd_ra_error_2,0.061656783904659236
sd_sdssdr9_oid,236026285.0
sd_thing_id,287837841.0
sd_u_mag,15.355675
sd_u_mag_error,0.018355692
sd_z_mag,13.128674
sd_z_mag_error,0.02216876
solution_id,1.6357214584097997e+18
source_id,6.614207416329624e+17
teff_percentile_lower,5355.75
teff_percentile_upper,5840.41015625
teff_val,5450.1953125
visibility_periods_used,12.0
2m_ks_msigcom,0.03200000151991844
ap_Berr,0.073
ap_Dec (deg),20.180298
"ap_Dec err ("")",0.11599999999999999
ap_Johnson B (B),13.873
ap_Johnson V (V),13.186
ap_RA (deg),130.33373799999998
"ap_RA err ("")",0.207
ap_SGerr,0.071
ap_SRerr,0.05
ap_SZerr,0.109
ap_SZnobs,1.0
ap_Sloan g' (SG),13.478
ap_Sloan i' (SI),12.828
ap_Sloan r' (SR),12.981
ap_Sloan z' (SZ),12.847000000000001
ap_Verr,0.033
ap_Vnobs,6.0
astrometric_n_bad_obs_al,0.0
ur_angular_distance,0.023839383477450776
ur_b_mag,13.806
ur_b_mag_error,0.016
ur_dec_2,20.180386944
ur_epoch,2013.737
ur_f_mag,13.16
ur_f_mag_error,0.041
ur_g_mag,13.411
ur_g_mag_error,0.021
ur_i_mag,12.773
ur_i_mag_error,0.049
ur_original_ext_source_id,b'URAT1-551156821'
ur_r_mag,12.937
ur_r_mag_error,0.035
ur_ra_2,130.333183888
ur_ra_error_2,0.007
ur_urat1_oid,91297318.0
ur_v_mag,13.149
dilution_ap,15.0
prop_all_flux,0.6881009272262911
diluted_by,0.3118990727737089
